,sessionID,time,x,y
2362,s30,2016-09-11 22:59:03,-3528.639781594742,-72363.82254417567
2363,s30,2016-09-11 22:59:08,-3528.639781594742,-72363.82254417567
2364,s30,2016-09-11 22:59:13,-3528.639781594742,-72363.82254417567
2365,s30,2016-09-11 22:59:18,-3528.639781594742,-72363.82254417567
2366,s30,2016-09-11 22:59:23,-3528.639781594742,-72363.82254417567
2367,s30,2016-09-11 22:59:28,-3528.639781594742,-72363.82254417567
2368,s30,2016-09-11 22:59:34,-3528.639781594742,-72363.82254417567
2369,s30,2016-09-11 22:59:39,-3528.639781594742,-72363.82254417567
2370,s30,2016-09-11 22:59:44,-3528.639781594742,-72363.82254417567
2371,s30,2016-09-11 22:59:49,-3528.6402477812953,-72362.7127422709
2372,s30,2016-09-11 22:59:54,-3528.6402477812953,-72362.7127422709
2373,s30,2016-09-11 22:59:59,-3528.6402477812953,-72362.7127422709
2374,s30,2016-09-11 23:00:04,-3528.6402477812953,-72362.7127422709
2375,s30,2016-09-11 23:00:10,-3528.6402477812953,-72362.7127422709
2376,s30,2016-09-11 23:00:15,-3528.6402477812953,-72362.7127422709
2377,s30,2016-09-11 23:00:20,-3528.6402477812953,-72362.7127422709
2378,s30,2016-09-11 23:00:25,-3528.6402477812953,-72362.7127422709
2379,s30,2016-09-11 23:00:30,-3528.6402477812953,-72362.7127422709
2380,s30,2016-09-11 23:00:36,-3528.6402477812953,-72362.7127422709
2381,s30,2016-09-11 23:00:41,-3528.6402477812953,-72362.7127422709
2382,s30,2016-09-11 23:00:46,-3528.6402477812953,-72362.7127422709
2383,s30,2016-09-11 23:00:52,-3528.6402477812953,-72362.7127422709
2384,s30,2016-09-11 23:00:57,-3528.6402477812953,-72362.7127422709
2385,s30,2016-09-11 23:01:02,-3528.6402477812953,-72362.7127422709
2386,s30,2016-09-11 23:01:07,-3528.6402477812953,-72362.7127422709
2387,s30,2016-09-11 23:01:12,-3528.6402477812953,-72362.7127422709
2388,s30,2016-09-11 23:01:17,-3528.6402477812953,-72362.7127422709
2389,s30,2016-09-11 23:01:22,-3528.6402477812953,-72362.7127422709
2390,s30,2016-09-11 23:01:28,-3528.6402477812953,-72362.7127422709
2391,s30,2016-09-11 23:01:34,-3528.6402477812953,-72362.7127422709
2392,s30,2016-09-11 23:01:39,-3528.6402477812953,-72362.7127422709
2393,s30,2016-09-11 23:01:44,-3528.6402477812953,-72362.7127422709
2394,s30,2016-09-11 23:01:49,-3528.6402477812953,-72362.7127422709
2395,s30,2016-09-11 23:01:54,-3528.6402477812953,-72362.7127422709
2396,s30,2016-09-11 23:01:59,-3528.6402477812953,-72362.7127422709
2397,s30,2016-09-11 23:02:05,-3528.6402477812953,-72362.7127422709
2398,s30,2016-09-11 23:02:10,-3528.6402477812953,-72362.7127422709
2399,s30,2016-09-11 23:02:15,-3528.6402477812953,-72362.7127422709
2400,s30,2016-09-11 23:02:20,-3528.6402477812953,-72362.7127422709
2401,s30,2016-09-11 23:02:25,-3528.6402477812953,-72362.7127422709
2402,s30,2016-09-11 23:02:30,-3529.5226283855736,-72362.71311297361
2403,s30,2016-09-11 23:02:35,-3529.523094689008,-72361.60331107723
2404,s30,2016-09-11 23:02:40,-3529.523094689008,-72361.60331107723
2405,s30,2016-09-11 23:02:46,-3529.523094689008,-72361.60331107723
2406,s30,2016-09-11 23:02:51,-3529.523094689008,-72361.60331107723
2407,s30,2016-09-11 23:02:56,-3529.523094689008,-72361.60331107723
2408,s30,2016-09-11 23:03:01,-3529.523094689008,-72361.60331107723
2409,s30,2016-09-11 23:03:06,-3529.523094689008,-72361.60331107723
2410,s30,2016-09-11 23:03:11,-3529.523094689008,-72361.60331107723
2411,s30,2016-09-11 23:03:16,-3529.523094689008,-72361.60331107723
2412,s30,2016-09-11 23:03:22,-3529.523094689008,-72361.60331107723
2413,s30,2016-09-11 23:03:27,-3529.523094689008,-72361.60331107723
2414,s30,2016-09-11 23:03:32,-3529.523094689008,-72361.60331107723
2415,s30,2016-09-11 23:03:37,-3529.523094689008,-72361.60331107723
2416,s30,2016-09-11 23:03:43,-3529.523094689008,-72361.60331107723
2417,s30,2016-09-11 23:03:48,-3529.523094689008,-72361.60331107723
2418,s30,2016-09-11 23:03:53,-3529.523094689008,-72361.60331107723
2419,s30,2016-09-11 23:03:58,-3529.523094689008,-72361.60331107723
2420,s30,2016-09-11 23:04:03,-3529.523094689008,-72361.60331107723
2421,s30,2016-09-11 23:04:08,-3529.523094689008,-72361.60331107723
2422,s30,2016-09-11 23:04:13,-3529.523094689008,-72361.60331107723
2423,s30,2016-09-11 23:04:18,-3529.523094689008,-72361.60331107723
2424,s30,2016-09-11 23:04:24,-3529.523094689008,-72361.60331107723
2425,s30,2016-09-11 23:04:29,-3529.523094689008,-72361.60331107723
2426,s30,2016-09-11 23:04:34,-3529.5235609919764,-72360.49350918084
2427,s30,2016-09-11 23:04:40,-3529.5235609919764,-72360.49350918084
2428,s30,2016-09-11 23:04:45,-3529.5235609919764,-72360.49350918084
2429,s30,2016-09-11 23:04:50,-3529.5235609919764,-72360.49350918084
2430,s30,2016-09-11 23:04:55,-3529.5235609919764,-72360.49350918084
2431,s30,2016-09-11 23:05:00,-3529.5235609919764,-72360.49350918084
2432,s30,2016-09-11 23:05:05,-3529.5235609919764,-72360.49350918084
2433,s30,2016-09-11 23:05:10,-3529.5235609919764,-72360.49350918084
2434,s30,2016-09-11 23:05:16,-3529.5235609919764,-72360.49350918084
2435,s30,2016-09-11 23:05:21,-3529.5235609919764,-72360.49350918084
2436,s30,2016-09-11 23:05:26,-3529.5235609919764,-72360.49350918084
2437,s30,2016-09-11 23:05:31,-3529.5235609919764,-72360.49350918084
2438,s30,2016-09-11 23:05:36,-3529.5235609919764,-72360.49350918084
2439,s30,2016-09-11 23:05:41,-3529.5235609919764,-72360.49350918084
2440,s30,2016-09-11 23:05:46,-3529.5235609919764,-72360.49350918084
2441,s30,2016-09-11 23:05:51,-3529.5235609919764,-72360.49350918084
2442,s30,2016-09-11 23:05:57,-3529.5235609919764,-72360.49350918084
2443,s30,2016-09-11 23:06:02,-3529.5235609919764,-72360.49350918084
2444,s30,2016-09-11 23:06:07,-3529.5235609919764,-72360.49350918084
2445,s30,2016-09-11 23:06:12,-3529.5235609919764,-72360.49350918084
2446,s30,2016-09-11 23:06:17,-3529.5235609919764,-72360.49350918084
2447,s30,2016-09-11 23:06:23,-3529.5235609919764,-72360.49350918084
2448,s30,2016-09-11 23:06:28,-3529.5235609919764,-72360.49350918084
2449,s30,2016-09-11 23:06:33,-3529.5235609919764,-72360.49350918084
2450,s30,2016-09-11 23:06:38,-3530.4059418314137,-72360.49387997622
2451,s30,2016-09-11 23:06:43,-3530.4059418314137,-72360.49387997622
2452,s30,2016-09-11 23:06:48,-3530.4059418314137,-72360.49387997622
2453,s30,2016-09-11 23:06:53,-3530.4059418314137,-72360.49387997622
2454,s30,2016-09-11 23:06:59,-3530.4059418314137,-72360.49387997622
2455,s30,2016-09-11 23:07:04,-3529.5235609919764,-72360.49350918084
2456,s30,2016-09-11 23:07:09,-3529.524027294945,-72359.38370729005
2457,s30,2016-09-11 23:07:14,-3529.524027294945,-72359.38370729005
2458,s30,2016-09-11 23:07:19,-3529.524027294945,-72359.38370729005
2459,s30,2016-09-11 23:07:24,-3530.406408251263,-72359.38407808496
2460,s30,2016-09-11 23:07:30,-3530.406408251263,-72359.38407808496
2461,s30,2016-09-11 23:07:35,-3530.406408251263,-72359.38407808496
2462,s30,2016-09-11 23:07:40,-3530.406408251263,-72359.38407808496
2463,s30,2016-09-11 23:07:45,-3530.406408251263,-72359.38407808496
2464,s30,2016-09-11 23:07:50,-3530.4059418314137,-72360.49387997622
2465,s30,2016-09-11 23:07:55,-3530.4059418314137,-72360.49387997622
2466,s30,2016-09-11 23:08:00,-3530.4059418314137,-72360.49387997622
2467,s30,2016-09-11 23:08:05,-3530.4059418314137,-72360.49387997622
2468,s30,2016-09-11 23:08:10,-3530.4059418314137,-72360.49387997622
2469,s30,2016-09-11 23:08:15,-3530.4059418314137,-72360.49387997622
2470,s30,2016-09-11 23:08:21,-3530.4059418314137,-72360.49387997622
2471,s30,2016-09-11 23:08:26,-3529.5235609919764,-72360.49350918084
2472,s30,2016-09-11 23:08:31,-3529.5235609919764,-72360.49350918084
2473,s30,2016-09-11 23:08:36,-3529.5235609919764,-72360.49350918084
2474,s30,2016-09-11 23:08:41,-3529.5235609919764,-72360.49350918084
2475,s30,2016-09-11 23:08:46,-3529.5235609919764,-72360.49350918084
2476,s30,2016-09-11 23:08:52,-3529.5235609919764,-72360.49350918084
2477,s30,2016-09-11 23:08:57,-3529.5235609919764,-72360.49350918084
2478,s30,2016-09-11 23:09:02,-3529.5235609919764,-72360.49350918084
2479,s30,2016-09-11 23:09:07,-3529.5235609919764,-72360.49350918084
2480,s30,2016-09-11 23:09:12,-3529.5235609919764,-72360.49350918084
2481,s30,2016-09-11 23:09:17,-3529.5235609919764,-72360.49350918084
2482,s30,2016-09-11 23:09:22,-3529.5235609919764,-72360.49350918084
2483,s30,2016-09-11 23:09:28,-3529.5235609919764,-72360.49350918084
2484,s30,2016-09-11 23:09:33,-3530.4059418314137,-72360.49387997622
2485,s30,2016-09-11 23:09:38,-3530.4059418314137,-72360.49387997622
2486,s30,2016-09-11 23:09:43,-3530.4059418314137,-72360.49387997622
2487,s30,2016-09-11 23:09:48,-3530.4059418314137,-72360.49387997622
2488,s30,2016-09-11 23:09:53,-3530.4059418314137,-72360.49387997622
2489,s30,2016-09-11 23:09:58,-3530.4059418314137,-72360.49387997622
2490,s30,2016-09-11 23:10:03,-3530.4059418314137,-72360.49387997622
2491,s30,2016-09-11 23:10:09,-3530.4059418314137,-72360.49387997622
2492,s30,2016-09-11 23:10:14,-3530.4059418314137,-72360.49387997622
2493,s30,2016-09-11 23:10:19,-3530.4059418314137,-72360.49387997622
2494,s30,2016-09-11 23:10:24,-3530.4059418314137,-72360.49387997622
2495,s30,2016-09-11 23:10:29,-3530.4059418314137,-72360.49387997622
2496,s30,2016-09-11 23:10:34,-3530.4059418314137,-72360.49387997622
2497,s30,2016-09-11 23:10:39,-3530.4059418314137,-72360.49387997622
2498,s30,2016-09-11 23:10:44,-3530.4059418314137,-72360.49387997622
2499,s30,2016-09-11 23:10:49,-3530.4059418314137,-72360.49387997622
2500,s30,2016-09-11 23:10:55,-3530.4059418314137,-72360.49387997622
2501,s30,2016-09-11 23:11:00,-3530.4059418314137,-72360.49387997622
2502,s30,2016-09-11 23:11:06,-3530.4059418314137,-72360.49387997622
2503,s30,2016-09-11 23:11:11,-3530.4059418314137,-72360.49387997622
2504,s30,2016-09-11 23:11:16,-3529.5235609919764,-72360.49350918084
2505,s30,2016-09-11 23:11:21,-3530.4059418314137,-72360.49387997622
2506,s30,2016-09-11 23:11:26,-3530.4059418314137,-72360.49387997622
2507,s30,2016-09-11 23:11:31,-3530.4059418314137,-72360.49387997622
2508,s30,2016-09-11 23:11:36,-3530.4059418314137,-72360.49387997622
2509,s30,2016-09-11 23:11:42,-3530.4059418314137,-72360.49387997622
2510,s30,2016-09-11 23:11:47,-3530.406408251263,-72359.38407808496
2511,s30,2016-09-11 23:11:52,-3530.4059418314137,-72360.49387997622
2512,s30,2016-09-11 23:11:57,-3530.4059418314137,-72360.49387997622
2513,s30,2016-09-11 23:12:02,-3530.4059418314137,-72360.49387997622
2514,s30,2016-09-11 23:12:08,-3530.4059418314137,-72360.49387997622
2515,s30,2016-09-11 23:12:13,-3530.4059418314137,-72360.49387997622
2516,s30,2016-09-11 23:12:18,-3530.4059418314137,-72360.49387997622
2517,s30,2016-09-11 23:12:23,-3530.4059418314137,-72360.49387997622
2518,s30,2016-09-11 23:12:28,-3530.406408251263,-72359.38407808496
2519,s30,2016-09-11 23:12:34,-3530.406408251263,-72359.38407808496
2520,s30,2016-09-11 23:12:39,-3530.4059418314137,-72360.49387997622
2521,s30,2016-09-11 23:12:44,-3530.4059418314137,-72360.49387997622
2522,s30,2016-09-11 23:12:49,-3530.4059418314137,-72360.49387997622
2523,s30,2016-09-11 23:12:54,-3530.4059418314137,-72360.49387997622
2524,s30,2016-09-11 23:12:59,-3530.4059418314137,-72360.49387997622
2525,s30,2016-09-11 23:13:04,-3530.4059418314137,-72360.49387997622
2526,s30,2016-09-11 23:13:09,-3530.4059418314137,-72360.49387997622
2527,s30,2016-09-11 23:13:14,-3530.406408251263,-72359.38407808496
2528,s30,2016-09-11 23:13:19,-3530.406408251263,-72359.38407808496
2529,s30,2016-09-11 23:13:25,-3530.406408251263,-72359.38407808496
2530,s30,2016-09-11 23:13:31,-3530.406408251263,-72359.38407808496
2531,s30,2016-09-11 23:13:36,-3530.406408251263,-72359.38407808496
2532,s30,2016-09-11 23:13:41,-3530.406408251263,-72359.38407808496
2533,s30,2016-09-11 23:13:46,-3530.406408251263,-72359.38407808496
2534,s30,2016-09-11 23:13:51,-3531.2887892047875,-72359.384448973
2535,s30,2016-09-11 23:13:56,-3531.2887892047875,-72359.384448973
2536,s30,2016-09-11 23:14:01,-3531.2887892047875,-72359.384448973
2537,s30,2016-09-11 23:14:06,-3531.2887892047875,-72359.384448973
2538,s30,2016-09-11 23:14:11,-3531.2887892047875,-72359.384448973
2539,s30,2016-09-11 23:14:17,-3531.2887892047875,-72359.384448973
2540,s30,2016-09-11 23:14:22,-3531.2887892047875,-72359.384448973
2541,s30,2016-09-11 23:14:27,-3531.2887892047875,-72359.384448973
2542,s30,2016-09-11 23:14:32,-3531.2887892047875,-72359.384448973
2543,s30,2016-09-11 23:14:37,-3531.2887892047875,-72359.384448973
2544,s30,2016-09-11 23:14:42,-3531.2887892047875,-72359.384448973
2545,s30,2016-09-11 23:14:47,-3531.2887892047875,-72359.384448973
2546,s30,2016-09-11 23:14:52,-3531.2887892047875,-72359.384448973
2547,s30,2016-09-11 23:14:58,-3531.2887892047875,-72359.384448973
2548,s30,2016-09-11 23:15:04,-3531.2887892047875,-72359.384448973
2549,s30,2016-09-11 23:15:09,-3531.2887892047875,-72359.384448973
2550,s30,2016-09-11 23:15:14,-3531.2887892047875,-72359.384448973
2551,s30,2016-09-11 23:15:19,-3531.2887892047875,-72359.384448973
2552,s30,2016-09-11 23:15:24,-3531.2883226685226,-72360.4942508624
2553,s30,2016-09-11 23:15:29,-3531.2883226685226,-72360.4942508624
2554,s30,2016-09-11 23:15:34,-3531.2883226685226,-72360.4942508624
2555,s30,2016-09-11 23:15:39,-3531.2883226685226,-72360.4942508624
2556,s30,2016-09-11 23:15:45,-3531.2883226685226,-72360.4942508624
2557,s30,2016-09-11 23:15:50,-3531.2883226685226,-72360.4942508624
2558,s30,2016-09-11 23:15:55,-3531.2883226685226,-72360.4942508624
2559,s30,2016-09-11 23:16:00,-3531.2883226685226,-72360.4942508624
2560,s30,2016-09-11 23:16:05,-3531.2883226685226,-72360.4942508624
2561,s30,2016-09-11 23:16:10,-3531.2883226685226,-72360.4942508624
2562,s30,2016-09-11 23:16:15,-3531.2883226685226,-72360.4942508624
2563,s30,2016-09-11 23:16:20,-3531.2883226685226,-72360.4942508624
2564,s30,2016-09-11 23:16:25,-3531.2883226685226,-72360.4942508624
2565,s30,2016-09-11 23:16:30,-3531.2883226685226,-72360.4942508624
2566,s30,2016-09-11 23:16:36,-3531.2883226685226,-72360.4942508624
2567,s30,2016-09-11 23:16:41,-3531.287856131792,-72361.60405275878
2568,s30,2016-09-11 23:16:46,-3531.287856131792,-72361.60405275878
2569,s30,2016-09-11 23:16:51,-3531.287856131792,-72361.60405275878
2570,s30,2016-09-11 23:16:56,-3531.287856131792,-72361.60405275878
2571,s30,2016-09-11 23:17:01,-3531.287856131792,-72361.60405275878
2572,s30,2016-09-11 23:17:06,-3531.287856131792,-72361.60405275878
2573,s30,2016-09-11 23:17:12,-3532.1702368552797,-72361.60442373762
2574,s30,2016-09-11 23:17:18,-3532.1702368552797,-72361.60442373762
2575,s30,2016-09-11 23:17:23,-3532.1702368552797,-72361.60442373762
2576,s30,2016-09-11 23:17:28,-3532.1702368552797,-72361.60442373762
2577,s30,2016-09-11 23:17:33,-3532.1702368552797,-72361.60442373762
2578,s30,2016-09-11 23:17:38,-3532.1702368552797,-72361.60442373762
2579,s30,2016-09-11 23:17:44,-3532.1702368552797,-72361.60442373762
2580,s30,2016-09-11 23:17:49,-3532.1702368552797,-72361.60442373762
2581,s30,2016-09-11 23:17:54,-3532.1702368552797,-72361.60442373762
2582,s30,2016-09-11 23:17:59,-3532.1702368552797,-72361.60442373762
2583,s30,2016-09-11 23:18:04,-3532.1702368552797,-72361.60442373762
2584,s30,2016-09-11 23:18:09,-3532.1702368552797,-72361.60442373762
2585,s30,2016-09-11 23:18:14,-3532.1702368552797,-72361.60442373762
2586,s30,2016-09-11 23:18:19,-3532.1702368552797,-72361.60442373762
2587,s30,2016-09-11 23:18:24,-3532.1702368552797,-72361.60442373762
2588,s30,2016-09-11 23:18:30,-3532.1702368552797,-72361.60442373762
2589,s30,2016-09-11 23:18:35,-3532.1702368552797,-72361.60442373762
2590,s30,2016-09-11 23:18:40,-3532.1702368552797,-72361.60442373762
2591,s30,2016-09-11 23:18:45,-3532.1702368552797,-72361.60442373762
2592,s30,2016-09-11 23:18:50,-3532.1702368552797,-72361.60442373762
2593,s30,2016-09-11 23:18:55,-3532.1702368552797,-72361.60442373762
2594,s30,2016-09-11 23:19:01,-3532.1702368552797,-72361.60442373762
2595,s30,2016-09-11 23:19:06,-3532.1697702025995,-72362.714225634
2596,s30,2016-09-11 23:19:11,-3532.1697702025995,-72362.714225634
2597,s30,2016-09-11 23:19:16,-3532.1697702025995,-72362.714225634
2598,s30,2016-09-11 23:19:21,-3532.1697702025995,-72362.714225634
2599,s30,2016-09-11 23:19:26,-3532.1697702025995,-72362.714225634
2600,s30,2016-09-11 23:19:31,-3532.1697702025995,-72362.714225634
2601,s30,2016-09-11 23:19:37,-3532.1697702025995,-72362.714225634
2602,s30,2016-09-11 23:19:42,-3532.1697702025995,-72362.714225634
2603,s30,2016-09-11 23:19:47,-3532.1697702025995,-72362.714225634
2604,s30,2016-09-11 23:19:52,-3532.1697702025995,-72362.714225634
2605,s30,2016-09-11 23:19:57,-3532.1697702025995,-72362.714225634
2606,s30,2016-09-11 23:20:02,-3532.1697702025995,-72362.714225634
2607,s30,2016-09-11 23:20:07,-3532.1697702025995,-72362.714225634
2608,s30,2016-09-11 23:20:12,-3532.1697702025995,-72362.714225634
2609,s30,2016-09-11 23:20:17,-3532.1697702025995,-72362.714225634
2610,s30,2016-09-11 23:20:22,-3532.1697702025995,-72362.714225634
2611,s30,2016-09-11 23:20:27,-3532.1697702025995,-72362.714225634
2612,s30,2016-09-11 23:20:33,-3532.1697702025995,-72362.714225634
2613,s30,2016-09-11 23:20:38,-3532.1693035494536,-72363.82402753923
2614,s30,2016-09-11 23:20:44,-3532.1693035494536,-72363.82402753923
2615,s30,2016-09-11 23:20:49,-3532.1693035494536,-72363.82402753923
2616,s30,2016-09-11 23:20:54,-3532.1693035494536,-72363.82402753923
2617,s30,2016-09-11 23:20:59,-3533.0516840373166,-72363.8243986112
2618,s30,2016-09-11 23:21:04,-3533.0516840373166,-72363.8243986112
2619,s30,2016-09-11 23:21:09,-3533.0516840373166,-72363.8243986112
2620,s30,2016-09-11 23:21:15,-3533.0516840373166,-72363.8243986112
2621,s30,2016-09-11 23:21:20,-3533.0516840373166,-72363.8243986112
2622,s30,2016-09-11 23:21:25,-3533.0516840373166,-72363.8243986112
2623,s30,2016-09-11 23:21:30,-3533.0516840373166,-72363.8243986112
2624,s30,2016-09-11 23:21:35,-3533.0516840373166,-72363.8243986112
2625,s30,2016-09-11 23:21:41,-3533.0516840373166,-72363.8243986112
2626,s30,2016-09-11 23:21:46,-3533.0516840373166,-72363.8243986112
2627,s30,2016-09-11 23:21:51,-3533.0516840373166,-72363.8243986112
2628,s30,2016-09-11 23:21:56,-3533.0516840373166,-72363.8243986112
2629,s30,2016-09-11 23:22:01,-3533.0516840373166,-72363.8243986112
2630,s30,2016-09-11 23:22:07,-3533.0516840373166,-72363.8243986112
2631,s30,2016-09-11 23:22:12,-3533.0516840373166,-72363.8243986112
2632,s30,2016-09-11 23:22:17,-3533.051217268221,-72364.93420051737
2633,s30,2016-09-11 23:22:22,-3533.051217268221,-72364.93420051737
2634,s30,2016-09-11 23:22:27,-3533.051217268221,-72364.93420051737
2635,s30,2016-09-11 23:22:33,-3533.051217268221,-72364.93420051737
2636,s30,2016-09-11 23:22:38,-3533.051217268221,-72364.93420051737
2637,s30,2016-09-11 23:22:44,-3533.051217268221,-72364.93420051737
2638,s30,2016-09-11 23:22:49,-3533.051217268221,-72364.93420051737
2639,s30,2016-09-11 23:22:54,-3533.051217268221,-72364.93420051737
2640,s30,2016-09-11 23:22:59,-3533.051217268221,-72364.93420051737
2641,s30,2016-09-11 23:23:04,-3533.051217268221,-72364.93420051737
2642,s30,2016-09-11 23:23:10,-3533.051217268221,-72364.93420051737
2643,s30,2016-09-11 23:23:15,-3533.051217268221,-72364.93420051737
2644,s30,2016-09-11 23:23:20,-3533.051217268221,-72364.93420051737
2645,s30,2016-09-11 23:23:25,-3533.051217268221,-72364.93420051737
2646,s30,2016-09-11 23:23:30,-3533.051217268221,-72364.93420051737
2647,s30,2016-09-11 23:23:35,-3533.051217268221,-72364.93420051737
2648,s30,2016-09-11 23:23:40,-3533.0507504981942,-72366.04400242958
2649,s30,2016-09-11 23:23:46,-3533.0507504981942,-72366.04400242958
2650,s30,2016-09-11 23:23:51,-3533.0507504981942,-72366.04400242958
2651,s30,2016-09-11 23:23:56,-3533.0507504981942,-72366.04400242958
2652,s30,2016-09-11 23:24:01,-3533.0502837290987,-72367.15380434273
2653,s30,2016-09-11 23:24:06,-3532.167436938267,-72368.26323519088
2654,s30,2016-09-11 23:24:11,-3532.167436938267,-72368.26323519088
2655,s30,2016-09-11 23:24:16,-3532.167436938267,-72368.26323519088
2656,s30,2016-09-11 23:24:21,-3532.167436938267,-72368.26323519088
