sessionID,time,x,y
s24,2016-09-11 06:45:29,626.0910734748468,-101296.02169694146
s24,2016-09-11 06:45:34,629.6104425010271,-101269.38388052722
s24,2016-09-11 06:45:40,636.6482347878627,-101229.42729761964
s24,2016-09-11 06:45:45,644.5674123745412,-101163.94264545711
s24,2016-09-11 06:45:50,648.9693512357771,-101097.34782549366
s24,2016-09-11 06:45:55,656.8892725314945,-101025.20370666124
s24,2016-09-11 06:46:00,667.44640061073,-100966.37884897087
s24,2016-09-11 06:46:05,678.8847692986019,-100886.46564244898
s24,2016-09-11 06:46:10,687.6844484372996,-100815.43160333578
s24,2016-09-11 06:46:15,697.3636761419475,-100744.3976670024
s24,2016-09-11 06:46:20,707.0430679977871,-100673.36376216589
s24,2016-09-11 06:46:25,712.3226251858287,-100636.73694183398
s24,2016-09-11 06:46:30,714.0821091616526,-100628.9676719592
s24,2016-09-11 06:46:35,715.8409320889041,-100628.9678221615
s24,2016-09-11 06:46:40,715.8409320889041,-100628.9678221615
s24,2016-09-11 06:46:45,712.324136164505,-100618.97826857399
s24,2016-09-11 06:46:50,707.0512230857275,-100576.80097738001
s24,2016-09-11 06:46:55,703.5379390195012,-100524.63459451078
s24,2016-09-11 06:47:00,685.9545831410214,-100462.47781209415
s24,2016-09-11 06:47:05,664.854281864129,-100387.00180962542
s24,2016-09-11 06:47:10,645.513003104832,-100304.86652471591
s24,2016-09-11 06:47:15,624.4127675727941,-100218.29151914781
s24,2016-09-11 06:47:20,602.4327915576287,-100129.49670377094
s24,2016-09-11 06:47:25,581.3315912508406,-100044.03178214235
s24,2016-09-11 06:47:30,562.8674356690608,-99972.99600362778
s24,2016-09-11 06:47:35,552.3169660284184,-99923.04916844005
s24,2016-09-11 06:47:40,545.2825268050656,-99900.85042942781
s24,2016-09-11 06:47:45,542.6449261843227,-99887.53129225597
s24,2016-09-11 06:47:50,535.6112124845386,-99853.12351429509
s24,2016-09-11 06:47:58,532.0954272481613,-99818.715969807
s24,2016-09-11 06:48:03,500.4422409366816,-99673.315394226
s24,2016-09-11 06:48:08,474.06065599108115,-99606.71909767902
s24,2016-09-11 06:48:13,445.04060475947335,-99530.13355134567
s24,2016-09-11 06:48:18,413.3815821739845,-99450.21826278418
s24,2016-09-11 06:48:23,381.72200578963384,-99369.19320793962
s24,2016-09-11 06:48:28,341.2668816600926,-99273.7390916734
s24,2016-09-11 06:48:33,305.20833065733314,-99187.16465162998
s24,2016-09-11 06:48:38,267.39006715873256,-99095.04078895738
s24,2016-09-11 06:48:43,228.69132856465876,-99005.13692657277
s24,2016-09-11 06:48:48,191.75089105032384,-98917.45313428529
s24,2016-09-11 06:48:53,154.80976194003597,-98825.3298991872
s24,2016-09-11 06:48:58,113.46973691089079,-98735.42661741981
s24,2016-09-11 06:49:03,77.40658407472074,-98641.08398587583
s24,2016-09-11 06:49:08,41.342580266296864,-98554.51090009045
s24,2016-09-11 06:49:13,-6.157463515177369,-98475.70735263778
s24,2016-09-11 06:49:18,-44.86179935839027,-98423.54182155663
s24,2016-09-11 06:49:23,-65.09382416214794,-98393.57445878722
s24,2016-09-11 06:49:29,-91.48363671032712,-98354.72795724263
s24,2016-09-11 06:49:34,-135.46730343531817,-98283.69451475982
s24,2016-09-11 06:49:39,-170.6547242878005,-98229.30973569909
s24,2016-09-11 06:49:44,-201.44396227318794,-98187.13397792028
s24,2016-09-11 06:49:49,-228.71466926392168,-98150.50777403591
s24,2016-09-11 06:49:54,-269.1812133509666,-98099.45330109587
s24,2016-09-11 06:49:59,-301.7313479874283,-98041.73931115028
s24,2016-09-11 06:50:04,-330.76326174568385,-97981.80551044364
s24,2016-09-11 06:50:09,-360.6754780388437,-97917.43224205496
s24,2016-09-11 06:50:14,-388.82823273260146,-97864.158063279
s24,2016-09-11 06:50:19,-416.10218955157325,-97799.7849006881
s24,2016-09-11 06:50:24,-450.41446794522926,-97732.08250600146
s24,2016-09-11 06:50:29,-482.96766329184175,-97667.70988029707
s24,2016-09-11 06:50:34,-514.6412887265906,-97608.88686197298
s24,2016-09-11 06:50:39,-545.4363470035605,-97538.96488526557
s24,2016-09-11 06:50:44,-576.231155778747,-97480.14207250904
s24,2016-09-11 06:50:49,-604.3876324482262,-97414.65977838356
s24,2016-09-11 06:50:54,-628.1443543261848,-97368.0456095431
s24,2016-09-11 06:50:59,-643.982315806672,-97336.96953917341
s24,2016-09-11 06:51:04,-665.0996630657464,-97297.014701006
s24,2016-09-11 06:51:09,-693.2562557132915,-97245.9614803316
s24,2016-09-11 06:51:14,-723.1735026193783,-97186.029301133
s24,2016-09-11 06:51:19,-753.9711568579078,-97123.87751886668
s24,2016-09-11 06:51:24,-774.2101925029419,-97079.48330448335
s24,2016-09-11 06:51:29,-803.2487161238678,-97020.6612704522
s24,2016-09-11 06:51:34,-837.567093480844,-96955.1804716168
s24,2016-09-11 06:51:39,-867.4859515540302,-96899.68847892666
s24,2016-09-11 06:51:44,-884.2057272950187,-96866.39321030397
s24,2016-09-11 06:51:49,-886.8454999248497,-96863.06378793204
s24,2016-09-11 06:51:54,-886.8454999248497,-96863.06378793204
s24,2016-09-11 06:51:59,-883.3258035508916,-96867.50301795593
s24,2016-09-11 06:52:04,-883.3258035508916,-96867.50301795593
s24,2016-09-11 06:52:09,-884.2056101262569,-96867.50311078876
s24,2016-09-11 06:52:14,-893.8862068238668,-96841.9764281325
s24,2016-09-11 06:52:19,-913.2478192229755,-96788.70330377342
s24,2016-09-11 06:52:24,-948.448079734575,-96721.00331519824
s24,2016-09-11 06:52:29,-982.7697312207893,-96647.75389156397
s24,2016-09-11 06:52:34,-1020.6113322800957,-96574.50505771209
s24,2016-09-11 06:52:39,-1051.4139987775125,-96507.91492278082
s24,2016-09-11 06:52:44,-1088.3764027324505,-96439.10591927497
s24,2016-09-11 06:52:49,-1122.6990936235525,-96375.84623486921
s24,2016-09-11 06:52:54,-1134.141157721635,-96346.99042049749
s24,2016-09-11 06:52:59,-1137.6612057052553,-96342.55130493594
s24,2016-09-11 06:53:05,-1138.5418217284605,-96337.00193355605
s24,2016-09-11 06:53:10,-1140.3018485191278,-96334.78237659577
s24,2016-09-11 06:53:15,-1142.0620275666006,-96331.45292186877
s24,2016-09-11 06:53:20,-1141.1820134739392,-96332.56270010164
s24,2016-09-11 06:53:25,-1141.1820134739392,-96332.56270010164
s24,2016-09-11 06:53:30,-1141.1820134739392,-96332.56270010164
s24,2016-09-11 06:53:35,-1142.9409817792475,-96338.11243086262
s24,2016-09-11 06:53:40,-1142.9409817792475,-96338.11243086262
s24,2016-09-11 06:53:45,-1142.9409817792475,-96338.11243086262
s24,2016-09-11 06:53:50,-1142.9409817792475,-96338.11243086262
s24,2016-09-11 06:53:55,-1142.9409817792475,-96338.11243086262
s24,2016-09-11 06:54:00,-1142.9409817792475,-96338.11243086262
s24,2016-09-11 06:54:05,-1144.7010094998404,-96335.8928748155
s24,2016-09-11 06:54:10,-1159.6620510844514,-96311.47717373725
s24,2016-09-11 06:54:15,-1181.6655648699962,-96262.6447378872
s24,2016-09-11 06:54:20,-1203.6731628831476,-96187.17482726369
s24,2016-09-11 06:54:25,-1224.8019204623997,-96107.26527929818
s24,2016-09-11 06:54:30,-1248.571923469659,-96019.58692495618
s24,2016-09-11 06:54:35,-1263.5361763774417,-95979.63288645679
s24,2016-09-11 06:54:40,-1286.4253330836073,-95903.05351320934
s24,2016-09-11 06:54:45,-1306.6758528258651,-95822.03422943782
s24,2016-09-11 06:54:50,-1329.5672434042208,-95736.57585649472
s24,2016-09-11 06:54:55,-1350.697979372926,-95658.8865571362
s24,2016-09-11 06:55:00,-1370.0688606267795,-95583.41683638562
s24,2016-09-11 06:55:05,-1389.4397225170396,-95510.16697178176
s24,2016-09-11 06:55:10,-1410.5706497682258,-95438.02736329101
s24,2016-09-11 06:55:15,-1429.061858496163,-95366.99727156665
s24,2016-09-11 06:55:20,-1446.672642279882,-95300.4066629638
s24,2016-09-11 06:55:25,-1460.7605031039566,-95252.68368245149
s24,2016-09-11 06:55:30,-1466.0424968348816,-95240.4757768591
s24,2016-09-11 06:55:35,-1471.3243110212497,-95229.37776854681
s24,2016-09-11 06:55:40,-1470.4456960749812,-95221.60836056108
s24,2016-09-11 06:55:45,-1468.6853479868732,-95223.82783851586
s24,2016-09-11 06:55:50,-1477.4880764782429,-95207.18098620092
s24,2016-09-11 06:55:55,-1497.7351792319678,-95165.00863922387
s24,2016-09-11 06:56:00,-1510.0607766876929,-95132.8239531559
s24,2016-09-11 06:56:05,-1517.1037018848583,-95116.17683130549
s24,2016-09-11 06:56:10,-1517.1041038706899,-95113.95704555279
s24,2016-09-11 06:56:15,-1517.1041038706899,-95113.95704555279
s24,2016-09-11 06:56:20,-1517.1041038706899,-95113.95704555279
s24,2016-09-11 06:56:25,-1517.1041038706899,-95113.95704555279
s24,2016-09-11 06:56:30,-1517.1041038706899,-95113.95704555279
s24,2016-09-11 06:56:35,-1517.1041038706899,-95113.95704555279
s24,2016-09-11 06:56:40,-1517.1041038706899,-95113.95704555279
s24,2016-09-11 06:56:45,-1521.503654569853,-95116.17762925988
s24,2016-09-11 06:56:50,-1522.3836451056413,-95116.17778912699
s24,2016-09-11 06:56:55,-1528.546616491396,-95099.53051810293
s24,2016-09-11 06:57:00,-1530.3136970251799,-95060.68459399277
s24,2016-09-11 06:57:05,-1509.1999825015664,-95026.27409305098
s24,2016-09-11 06:57:10,-1507.4411808061413,-95019.61442129593
s24,2016-09-11 06:57:15,-1506.5615793131292,-95017.39447807334
s24,2016-09-11 06:57:20,-1506.5615793131292,-95017.39447807334
s24,2016-09-11 06:57:26,-1504.801976208575,-95015.17437685188
s24,2016-09-11 06:57:31,-1504.802175569348,-95014.06448440766
s24,2016-09-11 06:57:36,-1504.801976208575,-95015.17437685188
s24,2016-09-11 06:57:41,-1504.802175569348,-95014.06448440766
s24,2016-09-11 06:57:46,-1504.802175569348,-95014.06448440766
s24,2016-09-11 06:57:51,-1504.802175569348,-95014.06448440766
s24,2016-09-11 06:57:56,-1504.802175569348,-95014.06448440766
s24,2016-09-11 06:58:01,-1499.5225653140806,-95011.84375279117
s24,2016-09-11 06:58:06,-1496.0031539159827,-95008.51344620204
s24,2016-09-11 06:58:11,-1488.9676761799492,-94982.98466765089
s24,2016-09-11 06:58:16,-1483.6931527736597,-94951.90674811695
s24,2016-09-11 06:58:21,-1466.9739764598198,-94946.35434283316
s24,2016-09-11 06:58:26,-1467.847761981655,-94981.87104826886
s24,2016-09-11 06:58:31,-1472.2399833146483,-95026.26751634991
s24,2016-09-11 06:58:36,-1461.6780470632948,-95037.36459243903
s24,2016-09-11 06:58:41,-1436.1575106112286,-95040.68985637184
s24,2016-09-11 07:31:12,-1441.4342549708672,-95059.55893736379
s24,2016-09-11 07:31:17,-1443.1944391392171,-95058.44934773538
s24,2016-09-11 07:31:22,-1443.1944391392171,-95058.44934773538
s24,2016-09-11 07:31:27,-1444.9544323380105,-95058.44965111185
s24,2016-09-11 07:31:32,-1443.1932919393294,-95065.10870362911
s24,2016-09-11 07:31:37,-1422.9537632474676,-95062.885456054
s24,2016-09-11 07:31:42,-1438.7923593479209,-95070.65741018299
s24,2016-09-11 07:31:47,-1438.7923593479209,-95070.65741018299
s24,2016-09-11 07:31:52,-1438.7935030492954,-95063.99805414397
s24,2016-09-11 07:31:57,-1442.3106208732352,-95080.64704984287
s12,2016-09-11 04:34:36,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:34:41,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:34:46,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:34:53,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:34:58,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:03,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:08,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:13,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:18,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:23,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:29,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:34,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:39,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:44,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:49,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:35:54,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:00,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:05,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:10,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:15,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:20,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:25,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:30,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:35,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:40,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:45,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:50,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:36:55,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:37:00,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:37:05,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:37:10,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:37:15,-22522.87737721484,-80231.93935614778
s12,2016-09-11 04:37:21,-22519.348183185328,-80233.03972120257
s12,2016-09-11 04:37:26,-22519.354139194358,-80230.82006580336
s12,2016-09-11 04:37:31,-22520.232715198305,-80231.93225902412
s12,2016-09-11 04:37:36,-22520.232715198305,-80231.93225902412
s12,2016-09-11 04:37:41,-22520.229737077374,-80233.04208672559
s12,2016-09-11 04:37:46,-22521.99284485774,-80233.04681804823
s12,2016-09-11 04:37:51,-22521.99284485774,-80233.04681804823
s12,2016-09-11 04:37:56,-22521.995823211968,-80231.93699034723
s12,2016-09-11 04:38:01,-22521.995823211968,-80231.93699034723
s12,2016-09-11 04:38:06,-22521.995823211968,-80231.93699034723
s12,2016-09-11 04:38:11,-22521.995823211968,-80231.93699034723
s12,2016-09-11 04:38:16,-22521.995823211968,-80231.93699034723
s12,2016-09-11 04:38:21,-22521.995823211968,-80231.93699034723
s12,2016-09-11 04:57:04,-21005.053113225847,-80495.4735931633
s12,2016-09-11 04:57:09,-20999.76117813494,-80496.570185625
s12,2016-09-11 04:57:14,-20978.5990003678,-80498.7369303056
s12,2016-09-11 04:57:19,-20905.39916710509,-80511.87229971727
s12,2016-09-11 04:57:24,-20822.50556273386,-80523.8744135932
s12,2016-09-11 04:57:29,-20736.956661567092,-80540.31012968486
s12,2016-09-11 04:57:34,-20662.878786447924,-80552.33560865559
s12,2016-09-11 04:57:39,-20608.208171946928,-80558.86019531917
s12,2016-09-11 04:57:44,-20557.942519470584,-80566.5057640518
s12,2016-09-11 04:57:49,-20494.451478017494,-80575.22916173609
s12,2016-09-11 04:57:54,-20423.905732430983,-80585.04570394987
s12,2016-09-11 04:57:59,-20353.360153273214,-80594.86283953907
s12,2016-09-11 04:58:04,-20279.288681139238,-80604.67204705486
s12,2016-09-11 04:58:09,-20235.19688175898,-80611.22463374352
s12,2016-09-11 04:58:14,-20150.53954232298,-80624.33896842971
s12,2016-09-11 04:58:19,-20076.463261421304,-80636.36962740822
s12,2016-09-11 04:58:25,-20035.016321908217,-80642.92959363293
s12,2016-09-11 04:58:30,-20025.31705438625,-80644.01627970953
s12,2016-09-11 04:58:35,-20023.554032943677,-80644.01207289612
s12,2016-09-11 04:58:40,-20020.906853036024,-80645.115593547
s12,2016-09-11 04:58:45,-19991.80907125771,-80648.3757343702
s12,2016-09-11 04:58:50,-19928.300799244083,-80664.8722296427
s12,2016-09-11 04:58:55,-19859.530001191888,-80670.25838488154
s12,2016-09-11 04:59:00,-19791.632947839797,-80678.97667382006
s12,2016-09-11 04:59:05,-19721.970416334923,-80688.80119935982
s12,2016-09-11 04:59:10,-19657.60227856459,-80696.41903010709
s12,2016-09-11 04:59:15,-19611.751038777642,-80701.86093448102
s12,2016-09-11 04:59:20,-19560.60048702918,-80711.73008200154
s12,2016-09-11 04:59:25,-19526.211516786832,-80716.08934215829
s12,2016-09-11 04:59:32,-19452.14467102196,-80724.79602402914
s12,2016-09-11 04:59:37,-19386.900685394183,-80730.19422748405
s12,2016-09-11 04:59:42,-19312.829003187362,-80741.12180089997
s12,2016-09-11 04:59:48,-19274.040431072004,-80742.14246039465
s12,2016-09-11 04:59:53,-19256.40278275218,-80745.43147966638
s12,2016-09-11 04:59:58,-19251.992736326996,-80746.5311979861
s12,2016-09-11 05:00:03,-19251.111236372963,-80746.52917576535
s12,2016-09-11 05:00:08,-19251.111236372963,-80746.52917576535
s12,2016-09-11 05:00:13,-19251.111236372963,-80746.52917576535
s12,2016-09-11 05:00:18,-19244.056691709906,-80747.62283214927
s12,2016-09-11 05:00:23,-19238.767692678142,-80747.61070521595
s12,2016-09-11 05:00:28,-19202.636357324198,-80743.08860374335
s12,2016-09-11 05:00:34,-19145.316048645414,-80752.94616667647
s12,2016-09-11 05:00:39,-19011.31307029957,-80759.30054053618
s12,2016-09-11 05:00:44,-18911.696222643834,-80762.40496526286
s12,2016-09-11 05:00:49,-18815.60544319777,-80765.51847751299
s12,2016-09-11 05:00:55,-18721.277732787188,-80768.63702293998
s12,2016-09-11 05:01:00,-18628.7155531249,-80770.65071099019
s12,2016-09-11 05:01:05,-18544.099157381803,-80767.13379181037
s12,2016-09-11 05:01:10,-18457.724578383844,-80761.3941857717
s12,2016-09-11 05:01:15,-18363.401820782572,-80762.29709156696
s12,2016-09-11 05:01:20,-18271.723580415826,-80763.206815009
s12,2016-09-11 05:01:25,-18180.907624679618,-80772.99809954315
s12,2016-09-11 05:01:30,-18089.20799448993,-80783.89829836693
s12,2016-09-11 05:01:35,-17992.23629179038,-80787.01933875587
s12,2016-09-11 05:01:40,-17904.067778151017,-80795.70945892995
s12,2016-09-11 05:01:45,-17809.733702663798,-80802.16774512175
s12,2016-09-11 05:01:50,-17718.04425490694,-80808.63267489197
s12,2016-09-11 05:01:55,-17623.719795335084,-80810.65372626949
s12,2016-09-11 05:02:00,-17532.91671793256,-80814.90286708158
s12,2016-09-11 05:02:05,-17440.350749889854,-80819.14932637103
s12,2016-09-11 05:02:10,-17349.52491631685,-80834.49876849167
s12,2016-09-11 05:02:15,-17253.41504592588,-80847.61865520803
s12,2016-09-11 05:02:20,-17163.478163843974,-80859.64242932387
s12,2016-09-11 05:02:25,-17077.067488620523,-80871.67434233893
s12,2016-09-11 05:02:30,-16992.422281309497,-80882.60088329064
s12,2016-09-11 05:02:35,-16896.31129367184,-80896.83469421463
s12,2016-09-11 05:02:40,-16802.853971133474,-80906.63557255501
s12,2016-09-11 05:02:45,-16724.384276561905,-80915.35751142493
s12,2016-09-11 05:02:50,-16677.650278977584,-80923.03335877182
s12,2016-09-11 05:02:55,-16673.24287191406,-80923.02460066322
s12,2016-09-11 05:03:00,-16673.24287191406,-80923.02460066322
s12,2016-09-11 05:03:05,-16673.24287191406,-80923.02460066322
s12,2016-09-11 05:03:10,-16659.139169276226,-80922.99659027252
s12,2016-09-11 05:03:15,-16581.542488308158,-80936.16094453074
s12,2016-09-11 05:03:20,-16496.896404697094,-80948.20231864182
s12,2016-09-11 05:03:25,-16408.722485487815,-80961.34748440562
s12,2016-09-11 05:03:30,-16361.118378635496,-80963.47420975985
s12,2016-09-11 05:03:35,-16327.624405656941,-80962.29913715599
s12,2016-09-11 05:03:40,-16330.262358281761,-80965.63378035743
s12,2016-09-11 05:03:45,-16332.025312158745,-80965.63721126877
s12,2016-09-11 05:03:50,-16334.669742967933,-80965.64235832822
s12,2016-09-11 05:03:55,-16332.018832223956,-80968.96670884173
s12,2016-09-11 05:04:00,-16330.262358281761,-80965.63378035743
s12,2016-09-11 05:04:05,-16330.262358281761,-80965.63378035743
s12,2016-09-11 05:04:10,-16330.262358281761,-80965.63378035743
s12,2016-09-11 05:04:15,-16330.262358281761,-80965.63378035743
s12,2016-09-11 05:04:20,-16329.3808813449,-80965.63206504099
s12,2016-09-11 05:04:25,-16329.3808813449,-80965.63206504099
s12,2016-09-11 05:04:30,-16329.3808813449,-80965.63206504099
s12,2016-09-11 05:04:35,-16329.3808813449,-80965.63206504099
s12,2016-09-11 05:04:40,-16317.921681139152,-80965.60977435252
s12,2016-09-11 05:04:45,-16271.162516312208,-80986.60587777197
s12,2016-09-11 05:04:50,-16233.119552650955,-81058.67159949988
s12,2016-09-11 05:04:57,-16175.648760304786,-81149.56727400795
s12,2016-09-11 05:05:02,-16104.929798574653,-81254.86582338391
s12,2016-09-11 05:05:07,-16032.45821848372,-81355.72230316745
s12,2016-09-11 05:05:12,-15973.252010474913,-81434.40791250672
s12,2016-09-11 05:05:17,-15914.898860799614,-81528.63332053134
s12,2016-09-11 05:05:22,-15855.686581884976,-81611.75914833043
s12,2016-09-11 05:05:27,-15796.456669729669,-81704.87393837702
s12,2016-09-11 05:05:32,-15736.35916790599,-81791.328508751
s12,2016-09-11 05:05:38,-15690.394054735545,-81862.27218732657
s12,2016-09-11 05:05:43,-15616.161675054114,-81967.56853049109
s12,2016-09-11 05:05:48,-15581.681006395258,-82025.216138836
s12,2016-09-11 05:05:53,-15556.07407737337,-82050.69496205775
s12,2016-09-11 05:05:58,-15529.571564504877,-82083.94109418755
s12,2016-09-11 05:06:03,-15496.846474176273,-82146.03168720566
s12,2016-09-11 05:06:08,-15439.401279661804,-82231.38356650481
s12,2016-09-11 05:06:13,-15379.313246292062,-82316.7310182685
s12,2016-09-11 05:06:18,-15321.866357586812,-82404.30343114538
s12,2016-09-11 05:06:23,-15264.418646229897,-82492.98610355565
s12,2016-09-11 05:06:28,-15204.328224976081,-82581.6644057366
s12,2016-09-11 05:06:33,-15144.2370679765,-82671.45300596347
s12,2016-09-11 05:06:38,-15086.809020943008,-82751.25826022774
s12,2016-09-11 05:06:43,-15033.81034539733,-82818.86358316895
s12,2016-09-11 05:06:48,-14986.108103370294,-82882.03933894495
s12,2016-09-11 05:06:53,-14945.448822164908,-82949.66729923384
s12,2016-09-11 05:06:58,-14926.877020140179,-82986.25909723481
s12,2016-09-11 05:07:03,-14925.991806419566,-82988.47721103067
s12,2016-09-11 05:07:08,-14925.991806419566,-82988.47721103067
s12,2016-09-11 05:07:13,-14925.991806419566,-82988.47721103067
s12,2016-09-11 05:07:18,-14925.991806419566,-82988.47721103067
s12,2016-09-11 05:07:23,-14925.991806419566,-82988.47721103067
s12,2016-09-11 05:07:28,-14925.993780934718,-82987.36737018079
s12,2016-09-11 05:07:33,-14914.491962510627,-83012.87333663786
s12,2016-09-11 05:07:38,-14879.998736051377,-83082.73229711177
s12,2016-09-11 05:07:43,-14847.280361463316,-83145.93548683077
s12,2016-09-11 05:07:48,-14819.867570747156,-83199.15958142793
s12,2016-09-11 05:07:53,-14789.864243819378,-83222.41338404082
s12,2016-09-11 05:07:58,-14730.858197728172,-83201.22250954993
s12,2016-09-11 05:08:03,-14648.972445862833,-83161.12470484292
s12,2016-09-11 05:08:08,-14599.680593205616,-83127.7434330592
s12,2016-09-11 05:08:13,-14481.73488138616,-83045.4105046913
s12,2016-09-11 05:08:19,-14416.611389111262,-82993.13565852726
s12,2016-09-11 05:08:24,-14298.673337215092,-82904.14629932027
s12,2016-09-11 05:08:29,-14193.929491213989,-82828.49906463735
s12,2016-09-11 05:08:34,-14106.787147155032,-82766.200857318
s12,2016-09-11 05:08:39,-14019.64350891253,-82703.90356893092
s12,2016-09-11 05:08:44,-13933.374348001089,-82644.9381821882
s12,2016-09-11 05:08:49,-13840.060843766201,-82581.5227036085
s12,2016-09-11 05:08:54,-13735.29975019116,-82511.43047766341
s12,2016-09-11 05:08:59,-13627.006211073138,-82444.66336785769
s12,2016-09-11 05:09:04,-13523.121169485617,-82375.68509546714
s12,2016-09-11 05:09:09,-13435.114463477861,-82296.74496745085
s12,2016-09-11 05:09:14,-13349.7501367433,-82217.80999112129
s12,2016-09-11 05:09:19,-13282.901415303815,-82133.35599621618
s12,2016-09-11 05:09:24,-13216.925716487225,-82053.3432976543
s12,2016-09-11 05:09:29,-13152.737595682032,-81956.68634548597
s12,2016-09-11 05:09:34,-13095.605985716917,-81855.60157205723
s12,2016-09-11 05:09:39,-13042.007197367027,-81748.97352101188
s12,2016-09-11 05:09:44,-13000.767359551974,-81629.04693101719
s12,2016-09-11 05:09:49,-12971.000236086082,-81499.149780442
s12,2016-09-11 05:09:54,-12928.868161474355,-81384.77146220393
s12,2016-09-11 05:09:59,-12872.607979574706,-81285.90943912603
s12,2016-09-11 05:10:04,-12801.368528716266,-81182.58561798604
s12,2016-09-11 05:10:09,-12722.177309594583,-81090.34874663223
s12,2016-09-11 05:10:14,-12636.800662680529,-81006.98202680144
s12,2016-09-11 05:10:19,-12553.18694109749,-80922.50900387485
s12,2016-09-11 05:10:24,-12468.68179942388,-80843.58469405305
s12,2016-09-11 05:10:29,-12382.420259081759,-80759.10949238576
s12,2016-09-11 05:10:34,-12295.273847281467,-80675.74374325993
s12,2016-09-11 05:10:39,-12204.606094484217,-80587.93446679972
s12,2016-09-11 05:10:44,-12106.01231636107,-80493.45575854788
s12,2016-09-11 05:10:49,-12005.6468931837,-80403.41504278779
s12,2016-09-11 05:10:54,-11906.165584261063,-80310.04731343873
s12,2016-09-11 05:10:59,-11812.84357680194,-80223.34846135182
s12,2016-09-11 05:11:04,-11718.647374175955,-80129.99046042934
s12,2016-09-11 05:11:09,-11620.036591921933,-80039.95693305181
s12,2016-09-11 05:11:14,-11524.948503297288,-79951.03926399536
s12,2016-09-11 05:11:19,-11431.626119407825,-79858.79561341833
s12,2016-09-11 05:11:24,-11334.767776915804,-79772.09741187748
s12,2016-09-11 05:11:29,-11238.789043799974,-79685.40153488703
s12,2016-09-11 05:11:34,-11147.22379958583,-79593.16349351173
s12,2016-09-11 05:11:39,-11055.652155702934,-79504.2559647304
s12,2016-09-11 05:11:44,-10964.961660266854,-79414.2407866558
s12,2016-09-11 05:11:49,-10876.90985165583,-79327.55952592613
s12,2016-09-11 05:11:54,-10783.580533245113,-79229.77414705092
s12,2016-09-11 05:11:59,-10689.358888638206,-79138.6476761275
s12,2016-09-11 05:12:04,-10594.252117701806,-79048.63100519218
s12,2016-09-11 05:12:09,-10496.49824243458,-78958.61213192763
s12,2016-09-11 05:12:14,-10405.795847108122,-78868.60316666123
s12,2016-09-11 05:12:19,-10316.85219047824,-78780.81702750083
s12,2016-09-11 05:12:24,-10228.789740375709,-78691.92310695676
s12,2016-09-11 05:12:29,-10152.178454310168,-78610.8127659075
s12,2016-09-11 05:12:34,-10065.871949075721,-78525.25221299194
s12,2016-09-11 05:12:39,-9988.390350197442,-78431.93429183029
s12,2016-09-11 05:12:44,-9898.570338781457,-78331.94360815501
s12,2016-09-11 05:12:49,-9804.336772905663,-78234.16841625609
s12,2016-09-11 05:12:54,-9712.736059879884,-78145.27595923934
s12,2016-09-11 05:12:59,-9614.96474158531,-78053.04798904015
s12,2016-09-11 05:13:04,-9511.89800341567,-77963.03483498888
s12,2016-09-11 05:13:09,-9414.11737573985,-77875.24854986602
s12,2016-09-11 05:13:14,-9313.69296375569,-77784.13102985919
s12,2016-09-11 05:13:19,-9225.622837392148,-77683.03990609758
s12,2016-09-11 05:13:24,-9128.722610082943,-77590.81871521752
s12,2016-09-11 05:13:29,-9022.999455939978,-77500.80883072224
s12,2016-09-11 05:13:34,-8930.502969798166,-77409.70454595936
s12,2016-09-11 05:13:39,-8838.009148439858,-77314.16202907823
